Complex,Symbol,Encoded
Complex_I,Ndufa4,Nucleus
Complex_I,Ndufaf1,Nucleus
Complex_I,Ecsit,Nucleus
Complex_I,Ndufaf2,Nucleus
Complex_I,Ndufaf7,Nucleus
Complex_I,Ndufaf4,Nucleus
Complex_I,Ndufaf5,Nucleus
Complex_I,Tmem126b,Nucleus
Complex_I,Acad9,Nucleus
Complex_I,Ndufa9,Nucleus
Complex_I,Ndufaf6,Nucleus
Complex_I,Ndufb11,Nucleus
Complex_I,Ndufb10,Nucleus
Complex_I,Ndufb5,Nucleus
Complex_I,Ndufa6,Nucleus
Complex_I,Ndufc2,Nucleus
Complex_I,Ndufa13,Nucleus
Complex_I,Ndufa8,Nucleus
Complex_I,Ndufv2,Nucleus
Complex_I,Ndufa3,Nucleus
Complex_I,Timmdc1,Nucleus
Complex_I,Ndufb3,Nucleus
Complex_I,Ndufs6,Nucleus
Complex_I,Ndufv1,Nucleus
Complex_I,Ndufb9,Nucleus
Complex_I,Ndufa11,Nucleus
Complex_I,mt-Nd3,Mitochondria
Complex_I,Ndufb4,Nucleus
Complex_I,Ndufs7,Nucleus
Complex_I,Ndufa1,Nucleus
Complex_I,Ndufa10,Nucleus
Complex_I,Ndufaf3,Nucleus
Complex_I,Ndufb7,Nucleus
Complex_I,mt-Nd2,Mitochondria
Complex_I,Ndufa5,Nucleus
Complex_I,mt-Nd1,Mitochondria
Complex_I,Ndufa2,Nucleus
Complex_I,Ndufs2,Nucleus
Complex_I,mt-Nd4,Mitochondria
Complex_I,mt-Nd4l,Mitochondria
Complex_I,Ndufs3,Nucleus
Complex_I,Ndufs5,Nucleus
Complex_I,Ndufs8,Nucleus
Complex_I,Ndufb6,Nucleus
Complex_I,Ndufb8,Nucleus
Complex_I,Ndufb2,Nucleus
Complex_I,mt-Nd5,Mitochondria
Complex_I,Ndufs4,Nucleus
Complex_I,Ndufa7,Nucleus
Complex_I,Ndufa12,Nucleus
Complex_I,Ndufs1,Nucleus
Complex_I,Ndufv3,Nucleus
Complex_I,mt-Nd6,Mitochondria
Complex_II,Sdha,Nucleus
Complex_II,Sdhaf2,Nucleus
Complex_II,Sdhb,Nucleus
Complex_II,Sdhc,Nucleus
Complex_II,sdhd,Nucleus
Complex_III,mt-Cyb,Mitochondria
Complex_III,Uqcrq,Nucleus
Complex_III,Uqcrc2,Nucleus
Complex_III,Uqcrc1,Nucleus
Complex_III,Uqcc2,Nucleus
Complex_III,Cyc1,Nucleus
Complex_III,Uqcrb,Nucleus
Complex_III,Uqcrh,Nucleus
Complex_III,Uqcc1,Nucleus
Complex_III,Uqcr10,Nucleus
Complex_III,Uqcr11,Nucleus
Complex_III,Uqcrfs1,Nucleus
Complex_III,Bcs1l,Nucleus
Complex_III,Lyrm7,Nucleus
Cytochrome_C,Cyc1,Nucleus
Complex_IV,Coa5,Nucleus
Complex_IV,Cox14,Nucleus
Complex_IV,Coa3,Nucleus
Complex_IV,Cox15,Nucleus
Complex_IV,Coa7,Nucleus
Complex_IV,Surf1,Nucleus
Complex_IV,Cox5a,Nucleus
Complex_IV,Cox17,Nucleus
Complex_IV,Coa6,Nucleus
Complex_IV,Cox7a2l,Nucleus
Complex_IV,Cox4i1,Nucleus
Complex_IV,Cox7b,Nucleus
Complex_IV,Cox11,Nucleus
Complex_IV,COA4,Nucleus
Complex_IV,Cox6a1,Nucleus
Complex_IV,Cox20,Nucleus
Complex_IV,Cox19,Nucleus
Complex_IV,Cox7c,Nucleus
Complex_IV,Cox6c,Nucleus
Complex_IV,Cox7a2,Nucleus
Complex_IV,Cox5b,Nucleus
Complex_IV,mt-Co1,Mitochondria
Complex_IV,mt-Co2,Mitochondria
Complex_IV,Cox6b1,Nucleus
Complex_IV,mt-Co3,Mitochondria
Complex_IV,Cox16,Nucleus
Complex_V,Atp5a1,Nucleus
Complex_V,Atp5d,Nucleus
Complex_V,Atp5i,Nucleus
Complex_V,Atp5h,Nucleus
Complex_V,Atp5b,Nucleus
Complex_V,Atp5o,Nucleus
Complex_V,Atp5j2,Nucleus
Complex_V,Atp5j,Nucleus
Complex_V,Atp5c1,Nucleus
Complex_V,Atp5e,Nucleus
Complex_V,Atp5f1,Nucleus
Complex_V,Atp5sl,Nucleus
Complex_V,Atp5l,Nucleus
Complex_V,mt-Atp8,Mitochondria
Complex_V,Atpif1,Nucleus
Complex_V,Atpaf1,Nucleus
Complex_V,Atpaf2,Nucleus
Complex_V,Atp5s,Nucleus
Complex_V,Atp5g2,Nucleus
Complex_V,Atp5g3,Nucleus
Complex_V,mt-Atp6,Mitochondria
